,ax,ay,az,gx,gy,gz,time
0,0.017333984375,-0.08203125,0.9892578125,2.197265625,0.946044921875,-0.091552734375,0.0
1,0.020263671875,-0.09033203125,0.989990234375,1.983642578125,0.91552734375,0.1220703125,0.0033333333333333335
2,0.021728515625,-0.076171875,0.984130859375,2.166748046875,1.03759765625,-0.213623046875,0.006666666666666667
3,0.01611328125,-0.0908203125,0.980224609375,2.01416015625,1.007080078125,-0.030517578125,0.01
4,0.021240234375,-0.086669921875,0.980224609375,2.105712890625,0.9765625,0.0,0.013333333333333334
5,0.023193359375,-0.0791015625,0.981689453125,2.166748046875,0.9765625,0.030517578125,0.016666666666666666
6,0.01806640625,-0.0830078125,0.98388671875,2.227783203125,0.9765625,-0.091552734375,0.02
7,0.021484375,-0.081298828125,0.98779296875,2.227783203125,0.91552734375,-0.152587890625,0.023333333333333334
8,0.017822265625,-0.086669921875,0.974609375,2.13623046875,0.6103515625,-0.335693359375,0.02666666666666667
9,0.019287109375,-0.085693359375,0.965087890625,2.0751953125,1.190185546875,-0.091552734375,0.03
10,0.020751953125,-0.096435546875,0.981689453125,2.0751953125,0.79345703125,-0.1220703125,0.03333333333333333
11,0.01806640625,-0.093505859375,0.99267578125,2.105712890625,1.220703125,0.0,0.03666666666666667
12,0.013916015625,-0.091552734375,0.9794921875,1.922607421875,0.946044921875,-0.1220703125,0.04
13,0.0107421875,-0.088623046875,0.980712890625,2.197265625,0.823974609375,-0.091552734375,0.043333333333333335
14,0.021240234375,-0.088134765625,0.984375,2.227783203125,0.946044921875,-0.091552734375,0.04666666666666667
15,0.023193359375,-0.0810546875,0.98681640625,2.13623046875,0.9765625,-0.244140625,0.05
16,0.0185546875,-0.075439453125,0.985595703125,1.89208984375,1.03759765625,0.244140625,0.05333333333333334
17,0.025390625,-0.087890625,0.984619140625,2.0751953125,1.28173828125,-0.091552734375,0.056666666666666664
18,0.0224609375,-0.08251953125,0.975341796875,2.227783203125,0.9765625,-0.1220703125,0.06
19,0.019775390625,-0.095703125,0.9833984375,2.105712890625,0.762939453125,-0.274658203125,0.06333333333333334
20,0.020263671875,-0.086181640625,0.98974609375,2.13623046875,1.251220703125,-0.18310546875,0.06666666666666667
21,0.012939453125,-0.08251953125,0.9873046875,2.227783203125,0.701904296875,0.091552734375,0.07
22,0.018310546875,-0.083984375,0.991455078125,2.01416015625,1.129150390625,-0.091552734375,0.07333333333333333
23,0.01611328125,-0.084228515625,0.970458984375,2.0751953125,0.91552734375,-0.1220703125,0.07666666666666666
24,0.019775390625,-0.085693359375,0.984619140625,1.953125,0.885009765625,0.0,0.08
25,0.023681640625,-0.085693359375,0.975830078125,2.044677734375,1.190185546875,-0.1220703125,0.08333333333333333
26,0.019775390625,-0.082275390625,0.99072265625,2.044677734375,0.885009765625,-0.091552734375,0.08666666666666667
27,0.020263671875,-0.074951171875,0.990234375,1.89208984375,1.007080078125,-0.030517578125,0.09
28,0.016357421875,-0.084228515625,0.994140625,2.0751953125,1.068115234375,0.0,0.09333333333333334
29,0.01416015625,-0.081298828125,0.97998046875,2.105712890625,0.8544921875,-0.1220703125,0.09666666666666666
30,0.0224609375,-0.073974609375,0.97216796875,2.01416015625,1.0986328125,-0.244140625,0.1
31,0.0166015625,-0.088134765625,0.984619140625,2.288818359375,1.007080078125,-0.091552734375,0.10333333333333333
32,0.0166015625,-0.084228515625,0.9794921875,2.166748046875,0.946044921875,0.0,0.10666666666666667
33,0.01806640625,-0.09033203125,0.990478515625,2.288818359375,1.15966796875,0.06103515625,0.11
34,0.020263671875,-0.088134765625,0.988525390625,2.0751953125,0.946044921875,-0.213623046875,0.11333333333333333
35,0.013916015625,-0.080810546875,0.973388671875,2.25830078125,0.9765625,-0.152587890625,0.11666666666666667
36,0.02294921875,-0.083740234375,0.982177734375,2.105712890625,1.0986328125,-0.152587890625,0.12
37,0.010986328125,-0.0888671875,0.97900390625,2.0751953125,0.91552734375,0.06103515625,0.12333333333333334
38,0.012939453125,-0.0810546875,0.98193359375,2.105712890625,1.129150390625,-0.18310546875,0.12666666666666668
39,0.01171875,-0.08251953125,0.98388671875,2.105712890625,0.823974609375,-0.244140625,0.13
40,0.020263671875,-0.077880859375,0.987548828125,2.105712890625,1.068115234375,-0.18310546875,0.13333333333333333
41,0.01806640625,-0.081787109375,0.984375,2.197265625,0.946044921875,-0.42724609375,0.13666666666666666
42,0.01611328125,-0.08544921875,0.988037109375,1.983642578125,0.8544921875,-0.06103515625,0.14
43,0.019775390625,-0.078125,0.979248046875,2.166748046875,1.03759765625,-0.1220703125,0.14333333333333334
44,0.019287109375,-0.087646484375,0.981201171875,2.13623046875,0.885009765625,0.091552734375,0.14666666666666667
45,0.024169921875,-0.08349609375,0.987548828125,2.01416015625,0.885009765625,0.0,0.15
46,0.0126953125,-0.084228515625,0.97998046875,2.105712890625,0.91552734375,-0.030517578125,0.15333333333333332
47,0.015380859375,-0.07861328125,0.9775390625,2.25830078125,1.0986328125,-0.152587890625,0.15666666666666668
48,0.017578125,-0.08740234375,0.98388671875,2.0751953125,0.91552734375,-0.091552734375,0.16
49,0.017822265625,-0.0830078125,0.98779296875,2.01416015625,0.91552734375,-0.06103515625,0.16333333333333333
50,0.0166015625,-0.07861328125,0.98486328125,1.922607421875,0.8544921875,-0.1220703125,0.16666666666666666
51,0.01953125,-0.091064453125,0.981201171875,2.38037109375,1.007080078125,-0.18310546875,0.17
52,0.01708984375,-0.076171875,0.984375,2.197265625,0.91552734375,0.030517578125,0.17333333333333334
53,0.016357421875,-0.08642578125,0.994873046875,2.0751953125,0.946044921875,-0.18310546875,0.17666666666666667
54,0.018798828125,-0.092041015625,0.98583984375,2.0751953125,0.946044921875,-0.1220703125,0.18
55,0.015625,-0.08203125,0.9833984375,2.105712890625,1.03759765625,-0.244140625,0.18333333333333332
56,0.015869140625,-0.09228515625,0.975341796875,2.349853515625,1.007080078125,-0.1220703125,0.18666666666666668
57,0.02099609375,-0.078125,0.982666015625,2.0751953125,0.8544921875,-0.18310546875,0.19
58,0.0224609375,-0.0908203125,0.98583984375,2.197265625,1.007080078125,0.152587890625,0.19333333333333333
59,0.015625,-0.082275390625,0.984130859375,2.0751953125,0.9765625,-0.152587890625,0.19666666666666666
60,0.018310546875,-0.083984375,0.981201171875,2.01416015625,1.03759765625,0.0,0.2
61,0.02392578125,-0.089111328125,0.984619140625,1.861572265625,0.762939453125,-0.091552734375,0.20333333333333334
62,0.021728515625,-0.09130859375,0.984130859375,2.166748046875,1.15966796875,-0.213623046875,0.20666666666666667
63,0.01904296875,-0.08251953125,0.978515625,2.197265625,0.9765625,0.0,0.21
64,0.0263671875,-0.07666015625,0.985595703125,2.197265625,1.03759765625,-0.213623046875,0.21333333333333335
65,0.020751953125,-0.0810546875,0.98876953125,2.227783203125,1.068115234375,-0.06103515625,0.21666666666666667
66,0.02099609375,-0.08544921875,0.97998046875,2.105712890625,1.03759765625,0.0,0.22
67,0.022705078125,-0.086669921875,0.980224609375,2.3193359375,1.068115234375,-0.152587890625,0.22333333333333333
68,0.017578125,-0.07861328125,0.98046875,2.197265625,1.007080078125,-0.030517578125,0.22666666666666666
69,0.017333984375,-0.0927734375,0.9833984375,2.0751953125,0.91552734375,-0.091552734375,0.23
70,0.0185546875,-0.083984375,0.98583984375,2.166748046875,0.9765625,-0.1220703125,0.23333333333333334
71,0.013427734375,-0.082763671875,0.984619140625,2.166748046875,0.946044921875,-0.1220703125,0.23666666666666666
72,0.017822265625,-0.081298828125,0.978515625,2.13623046875,0.79345703125,-0.1220703125,0.24
73,0.024658203125,-0.0810546875,0.984619140625,2.044677734375,0.885009765625,0.030517578125,0.24333333333333335
74,0.02001953125,-0.083984375,0.981689453125,2.288818359375,1.03759765625,-0.030517578125,0.24666666666666667
75,0.01513671875,-0.092041015625,0.98681640625,2.105712890625,0.8544921875,-0.1220703125,0.25
76,0.023193359375,-0.08056640625,0.987548828125,2.13623046875,0.946044921875,-0.213623046875,0.25333333333333335
77,0.01806640625,-0.0810546875,0.9794921875,2.13623046875,0.9765625,-0.152587890625,0.25666666666666665
78,0.020751953125,-0.089599609375,0.98291015625,2.288818359375,1.0986328125,0.091552734375,0.26
79,0.014892578125,-0.077880859375,0.9873046875,2.166748046875,0.885009765625,-0.3662109375,0.2633333333333333
80,0.019775390625,-0.09326171875,0.980224609375,2.197265625,1.007080078125,0.030517578125,0.26666666666666666
81,0.0185546875,-0.094970703125,0.987548828125,2.13623046875,1.007080078125,-0.274658203125,0.27
82,0.02099609375,-0.07861328125,0.98681640625,2.288818359375,0.946044921875,0.0,0.2733333333333333
83,0.0205078125,-0.076416015625,0.97900390625,2.349853515625,1.0986328125,0.06103515625,0.27666666666666667
84,0.013427734375,-0.080810546875,0.9814453125,2.227783203125,0.79345703125,-0.1220703125,0.28
85,0.01806640625,-0.07861328125,0.984619140625,2.166748046875,1.129150390625,-0.030517578125,0.2833333333333333
86,0.014892578125,-0.0830078125,0.98291015625,2.25830078125,1.007080078125,-0.091552734375,0.2866666666666667
87,0.02001953125,-0.079345703125,0.98193359375,2.13623046875,0.8544921875,-0.152587890625,0.29
88,0.021240234375,-0.09228515625,0.977783203125,2.166748046875,1.0986328125,-0.091552734375,0.29333333333333333
89,0.019287109375,-0.085693359375,0.984619140625,2.13623046875,0.79345703125,0.0,0.2966666666666667
90,0.018798828125,-0.088623046875,0.9892578125,2.410888671875,1.03759765625,-0.18310546875,0.3
91,0.0205078125,-0.08740234375,0.9892578125,2.105712890625,0.8544921875,-0.152587890625,0.30333333333333334
92,0.0185546875,-0.08544921875,0.9765625,2.044677734375,0.91552734375,-0.152587890625,0.30666666666666664
93,0.02197265625,-0.08740234375,0.980224609375,2.3193359375,1.03759765625,-0.152587890625,0.31
94,0.013671875,-0.0849609375,0.98583984375,2.0751953125,0.8544921875,-0.091552734375,0.31333333333333335
